ID,Date,Tweet
1643308821249503238,2023-04-04 17:45:28+00:00,"@Ryan_r_Williams Burn baby burn. Burnt out? Flooded out? Storms take your house? Ya well, too bad - CPC doesn't believe in Climate Change so you're on your own."
1643308784301883392,2023-04-04 17:45:20+00:00,"🚀 The importance of sustainability: Consumers are becoming more environmentally and socially conscious. Makes sense. Climate Change. As such, creators who can tap into this topic by creating content that addresses these issues will stand out in the crowded creator economy."
1643308753523974164,2023-04-04 17:45:12+00:00,CONGRESS &amp; GOVERNMENTS CONSTITUTE THE MAD SPONSORED ECONOMIC/DEMOGRAPHIC/MILITARY/DEBT GROWTH INFLATION MAFIA that fuel nature wipeout wildlife extermination climate change fallout cause wars over resources push more humans into poverty hunger &amp; migrants than were alive 70yrs ago
1643308752353763386,2023-04-04 17:45:12+00:00,"@DerylLynn Sorry , i disappeared for a while, my sons mate came along to take him out in a lotus 7, had to check it out, just doing our bit for climate change Deryl,🤣"
1643308749770088448,2023-04-04 17:45:11+00:00,"@EliseJoshi You poor young lambs, there is no climate change crisis. 
Petroleum has been a miraculous product. It has enabled us to fly. Airplanes would not exist if not for petrol.
All Leftist narratives are false or irrelevant.
Do not be thralls. Be free thinkers not herd thinkers. https://t.co/0lUz0BiJ0c"
1643308746268090368,2023-04-04 17:45:10+00:00,@edgarrmcgregor global warming warming oceans climate change all fake by global elites to convince libtards to give them money and control their lives wow pure evil
1643308742870441995,2023-04-04 17:45:10+00:00,@NBCNews What a #ShitShow
1643308736302161940,2023-04-04 17:45:08+00:00,"@5MilesHigher @DrEliDavid It's her choice, and that would be fine if she didn't take the hypocritical patronising stand with others on her concerns about climate change."
1643308730832879616,2023-04-04 17:45:07+00:00,"New Climate News: 

Cascading failures in urban traffic systems tied to hidden bottlenecks -- ScienceDaily

#climatecrisis #climateaction #esg #carbon #sustainability #netzero #climatescam #globalwarming #climatechange
https://t.co/AEGsYd9tK2"
1643308718212128783,2023-04-04 17:45:04+00:00,"It feels as if the gradual warming of the planet is imminent, but this piece by Stephanie Roe from @sciam says if we halve our #GreenhouseGas emissions by 2030, we have a chance. It is now time to fight #ClimateChange by changing old, carbon-rich habits. https://t.co/b9GEC6b0DS"
1643308701758144513,2023-04-04 17:45:00+00:00,A federal judge rejected a bid by environmentalists to temporarily suspend the $7 billion Willow project in Alaska’s Arctic over concerns it would exacerbate climate change and damage pristine wildlife habitat https://t.co/QNwtW1d2Px https://t.co/HNPHhGJ7cl
1643308688462217222,2023-04-04 17:44:57+00:00,Carbon dioxide removal is not a current climate solution — we need to change the narrative https://t.co/1kxWClwdEO
1643308662058786817,2023-04-04 17:44:50+00:00,"@ClareDalyMEP Scandalous indeed, these characters on one hands are crying wolf over climate change, advocating for pseudomeat and leaning heavy on farmers, on the other hand they are covertly behaving like 'environmental terrorist' with a self serving nefarious agenda. https://t.co/MI8d6IGfbZ"
1643308624348078081,2023-04-04 17:44:41+00:00,@mattletiss7 @MarkatLangstone My favourite is “cause more climate change”’!! 😂😂
1643308620317073432,2023-04-04 17:44:40+00:00,CONGRESS &amp; GOVERNMENTS CONSTITUTE THE MAD SPONSORED ECONOMIC/DEMOGRAPHIC/MILITARY/DEBT GROWTH INFLATION MAFIA that fuel nature wipeout wildlife extermination climate change fallout cause wars over resources push more humans into poverty hunger &amp; migrants than were alive 70yrs ago
1643308608191451136,2023-04-04 17:44:38+00:00,@SenateDems @POTUS @SenTinaSmith Record High inflation while climate change is a huge hoax. Look at China and India if you need clean air.
1643308545306140678,2023-04-04 17:44:23+00:00,@GovKathyHochul @NatlGovsAssoc @ZelenskyyUa thank you for pushing back on the climate change hucksters. the future belongs to fossil fuels. https://t.co/5AKd4KeyR0
1643308539308277761,2023-04-04 17:44:21+00:00,"Biden’s Climate Change Rules Will Cost $1.2 Trillion — Three Times More Than Originally Estimated | Your Wyoming News Source

Please change the bill title to “Mancin Did A Whoops!” ⁦@Sen_JoeManchin⁩  https://t.co/j8G9II63Im"
1643308530609299485,2023-04-04 17:44:19+00:00,@GBNEWS @Nigel_Farage No.   This indictment has wider implications its politically motivated to stop the one man who can stop this globalist climate change trans gender idiocy.  They don’t want him to get back in period.
1643308528654753806,2023-04-04 17:44:19+00:00,CONGRESS &amp; GOVERNMENTS CONSTITUTE THE MAD SPONSORED ECONOMIC/DEMOGRAPHIC/MILITARY/DEBT GROWTH INFLATION MAFIA that fuel nature wipeout wildlife extermination climate change fallout cause wars over resources push more humans into poverty hunger &amp; migrants than were alive 70yrs ago
1643308522031947789,2023-04-04 17:44:17+00:00,"@ProudElephantUS Not on board the woke and climate change agenda?  Gee, shocking"
1643308476922310656,2023-04-04 17:44:06+00:00,"So it seems Oliver Stone is making documentaries about climate change. If I could get him away from saving the planet to honoring our nation's unheralded special forces heroes, just one time. #OliverStone #HistoricalFiction #vietnamwar #MACVSOG"
1643308467715751936,2023-04-04 17:44:04+00:00,CONGRESS &amp; GOVERNMENTS CONSTITUTE THE MAD SPONSORED ECONOMIC/DEMOGRAPHIC/MILITARY/DEBT GROWTH INFLATION MAFIA that fuel nature wipeout wildlife extermination climate change fallout cause wars over resources push more humans into poverty hunger &amp; migrants than were alive 70yrs ago
1643308436657180672,2023-04-04 17:43:57+00:00,@AtergGirl #AtergGirl is a #NFT collection built in support for their environmental protection NGO #ClimateAction.  The video describes the worst hope it's okay with climate change ❤️❤️.
1643308436153573386,2023-04-04 17:43:57+00:00,"@MaximeBernier If climate change was an existential threat, we would commit to a crash program of carbon-neutral nuclear power - and figure out the problem of nuclear waste later. 

It’s akin to claiming you’re starving, but refusing a steak because too much meat causes cancer.

#NoCarbonTax"
1643308430902304775,2023-04-04 17:43:55+00:00,".@AlisonLoat says #ClimateChange is no longer an externality. Climate risk requires shifting the way investors think about risk. Real assets, consumer preferences, interest rates all entangled. But also major investment opportunities as we re-tool our economy. https://t.co/BoILwvarzq"
1643308428930981903,2023-04-04 17:43:55+00:00,"@DisneyStudios I hate that word ""reimagining"" It is code speak for taking away some freedoms or committing some crime against humanity under the guise of climate change or social justice rights or some other made up ESG stuff."
1643308426280443904,2023-04-04 17:43:54+00:00,@POTUS i am sure pollution and climate change in America will destroy by Biden
1643308403794509824,2023-04-04 17:43:49+00:00,CONGRESS &amp; GOVERNMENTS CONSTITUTE THE MAD SPONSORED ECONOMIC/DEMOGRAPHIC/MILITARY/DEBT GROWTH INFLATION MAFIA that fuel nature wipeout wildlife extermination climate change fallout cause wars over resources push more humans into poverty hunger &amp; migrants than were alive 70yrs ago
1643308352930193415,2023-04-04 17:43:37+00:00,"You have $100 million to invest in #climatechange solutions. How are you allocating it?

Vote now and then see how scientists would invest it: https://t.co/EhlBO8nLw1"
1643308333355376641,2023-04-04 17:43:32+00:00,CONGRESS &amp; GOVERNMENTS CONSTITUTE THE MAD SPONSORED ECONOMIC/DEMOGRAPHIC/MILITARY/DEBT GROWTH INFLATION MAFIA that fuel nature wipeout wildlife extermination climate change fallout cause wars over resources push more humans into poverty hunger &amp; migrants than were alive 70yrs ago
1643308315584110598,2023-04-04 17:43:28+00:00,@Debbie_banks30 What exactly is the point of this? That bears have intelligence or the Earth is tired.  Polar bear population is doing quite well
1643308282553966606,2023-04-04 17:43:20+00:00,CONGRESS &amp; GOVERNMENTS CONSTITUTE THE MAD SPONSORED ECONOMIC/DEMOGRAPHIC/MILITARY/DEBT GROWTH INFLATION MAFIA that fuel nature wipeout wildlife extermination climate change fallout cause wars over resources push more humans into poverty hunger &amp; migrants than were alive 70yrs ago
1643308274606026752,2023-04-04 17:43:18+00:00,You may be quite surprised by the nature of some of these predictions! Almost all of our past annual climate change predictions over the last 10 years have been amazingly accurate. https://t.co/MLSBYnLft9
1643308271250579456,2023-04-04 17:43:17+00:00,"@CTVNews Gee....I wonder what's causing this.

Must be climate change...."
1643308218787962885,2023-04-04 17:43:05+00:00,CONGRESS &amp; GOVERNMENTS CONSTITUTE THE MAD SPONSORED ECONOMIC/DEMOGRAPHIC/MILITARY/DEBT GROWTH INFLATION MAFIA that fuel nature wipeout wildlife extermination climate change fallout cause wars over resources push more humans into poverty hunger &amp; migrants than were alive 70yrs ago
1643308207039717532,2023-04-04 17:43:02+00:00,"@pkeijlewer @edwinhayward @Jane45665825 I grow beans and herbs in pots, I don't have anywhere for vegetable beds.  We can't reply on food supplies from other countries or even our own always being there, as wars and poor weather affect crops, and climate change is bringing more extreme weather."
1643308161523130395,2023-04-04 17:42:51+00:00,@stephwilkens One image is stunning the other crystal clear
1643308160684269574,2023-04-04 17:42:51+00:00,"@StollerDav @mitchellvii Amazingly you ignore all evidence of crimes against humanity including genocide from Vaccines, child sex trafficking and starvation from climate change policies!
Go vote for communism again! Or better yet, move to China or Cuba where you don't have to choose!"
1643308148499816452,2023-04-04 17:42:48+00:00,@TheFwordNB I would like to see a viable alternative party in the center - one that believes in climate change and progressive politics but also in fiscal restraint and individual rights. It simply does not exist and as a result I don't vote anymore. All existing choices are garbage.
1643308142418165761,2023-04-04 17:42:46+00:00,"@alanfryermedia Ya , that’s it Alan @alanfryermedia lump all your half truths into 1 sentence… because you couldn’t possible remember a global pandemic, collapse of global supply chains, climate change viewed as a paramount issue, record profit by oil/gas/ grocers, worldwide inflation. 🔥Rager"
1643308090672947230,2023-04-04 17:42:34+00:00,"i'm not sure about it Tom. I hadn't this issues here but...there...and there are so many motivations for depression, fear &amp; dread due to ""climate change"". And, if it is...they can do as I did. Change social. There are so many ways to spread information. Anyway thanks for report."
1643308075237908482,2023-04-04 17:42:30+00:00,You may be quite surprised by the nature of some of these predictions! Almost all of our past annual climate change predictions over the last 10 years have been amazingly accurate. https://t.co/MLSBYnKHDB
1643308068329889802,2023-04-04 17:42:29+00:00,@BelTel Oh no! Climate change is occurring because people use cars… meanwhile
1643308048482443290,2023-04-04 17:42:24+00:00,@NikosJake @Kanthan2030 America needs so much oil that they have the capacity and capability to make it but they are obsessed with  climate change.
1643308033672646657,2023-04-04 17:42:21+00:00,You may be quite surprised by the nature of some of these predictions! Almost all of our past annual climate change predictions over the last 10 years have been amazingly accurate. https://t.co/sJ6LlpiJAH
1643308008045158421,2023-04-04 17:42:14+00:00,"""India’s deadly heatwaves are getting even hotter

The consequences of climate change will be horrific for the Indo-Gangetic Plain""

@TheEconomist 

https://t.co/bwnB9MXOHc"
1643307966450245643,2023-04-04 17:42:05+00:00,"It also offered a platform for networking and collaboration with industrial players. We appreciate the Environmental Protection Agency for organizing such an insightful program and look forward to future participation.

 #RecycleEwaste #ewaste #tamale #Ghana #climatechange"
1643307950537342977,2023-04-04 17:42:01+00:00,@CindyCoyne1 @EdKrassen Isn’t that what Democrats are pushing with their green energy and with climate change “smaller carbon footprint “ unlike Democrats who are hypocrites like Obama’s 10 bedroom home for him and Michelle.
1643307902478974976,2023-04-04 17:41:49+00:00,"I grew up raised in an incredibly Christian environmental to the point where I’d regularly have to argue the existence and validity of things like climate change to old men upset about my science classes, but even still I cannot imagine a life thinking dinosaurs never existed."
1643307898582212608,2023-04-04 17:41:48+00:00,@CorinSmith1 @JolyonMaugham I would doubt that anyone who denies climate change does so because it was a position taken by Nigel Lawson. I can’t prove that of course.
1643307863153201153,2023-04-04 17:41:40+00:00,"It's a momentous day today. Sad because we see the miscarriage of Justice in persecuting and indicting an innocent man. Great day because once and for all people power is on display for the whole world to see that freedom is worth it.
And we survived Al Gore's climate change. https://t.co/sJ8tiTB6Gq"
1643307862414835712,2023-04-04 17:41:40+00:00,"@vanessa_vash What I really want to know is how giving billions to billionaires will help reduce ""climatechange"" or is it a massive grift to make the poor more dependent on the rich"
1643307861521342484,2023-04-04 17:41:40+00:00,"@FringedCanuck Some people actually believe this climate crap. If there is climate change, it will be man made at WEF direction."
1643307795276759040,2023-04-04 17:41:24+00:00,@SDonziger There has been CLIMATE CHANGE for the part 4 BILLION years...
1643307792906723339,2023-04-04 17:41:23+00:00,"Wow! How did you ever manage not to shoehorn ""Climate Change"" or Diversity/Equity/Inclusion into that paragraph? Klaus Schwab will be disappointed in this lowbrow effort."
1643307771075371027,2023-04-04 17:41:18+00:00,"@WhiteHouse How about we focus on actually reducing inflation instead of yeet'ing billions of taxpayer dollars into ""climate change"" initiatives that only benefit a few Democrat controlled companies"
1643307738582204418,2023-04-04 17:41:10+00:00,"@JustinTrudeau Wow! How did you ever manage not to shoehorn ""Climate Change"" or Diversity/Equity/Inclusion into that paragraph? Klaus Schwab will be disappointed in this lowbrow effort."
1643307714980749398,2023-04-04 17:41:05+00:00,@AlecStapp @Liv_Boeree You kidding me?  We have more important things to focus on in the USA; like how Trump's latest tweet affects climate change and transgender furries of Mesoamerican ancestry.
1643307699738648597,2023-04-04 17:41:01+00:00,"The Atlantic African Coast and Med Sea currently support the greatest European sardine stocks, but #ClimateChange and decreased plankton productivity are projected to make these areas unsuitable for spawning and for #fisheries in future. https://t.co/3qPSWktFxd"
1643307689383186432,2023-04-04 17:40:58+00:00,@PattyMurray Climate change has been going on since the beginning of time. What makes you think you are powerful enough to control it? We need to be good stewards of the earth but get over yourself if you think you can control climate change
1643307681875107872,2023-04-04 17:40:57+00:00,"@Helios_Movement All of my brothers from Marine infantry are vakz loving, climate change, liberals. We can't talk anymore."
1643307653932654603,2023-04-04 17:40:50+00:00,"I have added this photo to my #envcomm class lecture on climate change communication and the risk society. Thanks, @DominicMHinde !"
1643307600249757727,2023-04-04 17:40:37+00:00,"Sea Us Rise #musicians making the world a better place. @PapaMuseMusic slides around genres to find the right feel. He uses music to make the planet better, combating #climatechange. Listen/watch through the link. #climatemusic #Earthday2023
https://t.co/tE2XuSfES3"
1643307564640387073,2023-04-04 17:40:29+00:00,'Extrapolations' depicts the everyday of climate change — not just the doomsday : NPR https://t.co/fFuV3VPskX
1643307544197079052,2023-04-04 17:40:24+00:00,"@USArmyEURAF @USArmy @173rdAbnBde @MinisteroDifesa Not enough diversity... 
Need more furries and transgenders to combat climate change and bigotry - the two greatest threats to our civilization  🙄"
1643307520331505664,2023-04-04 17:40:18+00:00,"Time for @EU_MARE, @florikafink, @vitcheva_eu to take REAL action to protect our oceans and drive a just transition in the fisheries sector! Let's work towards better quota allocation that benefits local communities, protects biodiversity, and addresses climate change ✅🧑‍🤝‍🧑🌱🐟🌏"
1643307505760751618,2023-04-04 17:40:15+00:00,@DanAlbas Carbon taxes will not change the climate.
1643307498915635206,2023-04-04 17:40:13+00:00,@Moneybaglives Climate change is real
1643307491885735966,2023-04-04 17:40:11+00:00,"What a great image, EU leaders rushing to hold hands with Xi Jinping who just spent some nights with Putin for Chinese Communist Party’s cooperation on some business and left agendas like “climate change”🤪"
1643307487892758556,2023-04-04 17:40:10+00:00,Lost decade': Experts say the UK government failed to prepare for the realities of climate change #climatechange via: @euronews https://t.co/v8t7tY23vK
1643307487305555970,2023-04-04 17:40:10+00:00,"#TornadoAlley is shifting farther into the US east, climate scientists warn. A spate of devastating #tornadoes that have ripped through eastern and southern US states could portend the sort of damage that will become more commonplace due to changes wrought by #globalwarming…"
1643307470339837953,2023-04-04 17:40:06+00:00,"@journo_dale Wow, I guess the climate change TAX, is just better????!!!"
1643307465310625796,2023-04-04 17:40:05+00:00,"@Jenny_1884 Too bad they're so gullible. '#ClimateChange' is a propagandist-tactic to take control, power, money. Now, I do think 'good people' can be easily fooled by #ClimateChangePropaganda, but you/we NEED leaders smarter than that!"
1643307462077059072,2023-04-04 17:40:04+00:00,"Pressure from investors, customers, board members, and regulators is pushing more #tech companies to combat #ClimateChange. How are tech companies meeting their #ClimateGoals? https://t.co/O84lZc2ern https://t.co/4y3P3ZlnPD"
1643307442732687368,2023-04-04 17:40:00+00:00,@ECOWARRIORSS How much ice did it gain? Where does the water go? If you only look at the negative then you'll never see the positive and continue living in fear of fallacious information. Climate change is normal. They profit from fear and don't actually help anyone with anything. #ClimateScam
1643307399191617557,2023-04-04 17:39:49+00:00,"@SubToOptimus Yeah there's not much to say for that basic instinct, I'm aro/ace and still wanted to have a kid sooo also climate change isn't gonna make the world that uninhabitable over the next 100 years, yeah it'll suck if we can do anything about it but it won't be that felt for a while"
1643307394938593284,2023-04-04 17:39:48+00:00,"The IPCC report confirms that we have the technological tools to address climate change and build a better world. What's need is political will to change, which we aren't getting from existing political structures that are entrenched in capitalism. We must build a new path."
1643307389733445632,2023-04-04 17:39:47+00:00,@AhmedSh28582157 @AbdinasirSola Excellent description.  Climate Change is killing
1643307381852364823,2023-04-04 17:39:45+00:00,"@NewEnglandTommy @SurfSkiWeather Nice of you guys to conveniently ignore 2 previous below-average seasons for Utah in your snark. You're too smart to play the ""it's snowing a lot &amp; therefore climate change isn't real"" card."
1643307370712293405,2023-04-04 17:39:43+00:00,"@Jeremy_Hunt One of the most damaging public figures since ww2
I'm only sad he won't live to see the damage of climate change he spent decades denying"
1643307222519144459,2023-04-04 17:39:07+00:00,"@JeremyWard33 yeah climate change, not crap materials and construction."
1643307207860051999,2023-04-04 17:39:04+00:00,"@RScowler @RishiSunak Probity and honour? What a laugh! Setting up a lobby group masquerading as a think tank to spread doubt and confusion about climate change - it's cynical, criminal, and possibly genocidal. But probity and honour? No."
1643307179326201880,2023-04-04 17:38:57+00:00,@cotupacs She gifted her people with excess deaths.  The gift that keeps on giving. Now she wants to terrorise us with fear about a non existent climate change put upon the people of the world by the very people who cause more climate harm than anyone else.  Send her to prison.
1643307056651198482,2023-04-04 17:38:28+00:00,"""The US always attacks other countries, it holds itself sacrosanct.""

Economist Jeffrey D Sachs says China's human rights abuses should not prevent the US from engaging with China about climate change, considering the US' own ""human rights violations"" abroad and at home. https://t.co/X1VBV5CelX"
1643306994986541067,2023-04-04 17:38:13+00:00,Non-political (purely judicial) post
1643306864979894276,2023-04-04 17:37:42+00:00,"Egypt to host the upcoming 28th session of the UN Climate Change Conference (COP28), set to take place this December in Dubai
The summit is to discuss and listen to the concerns of developing African countries while supporting international climate action.
https://t.co/ReKMzuKn6Z https://t.co/uDigGssPOJ"
1643306860009668608,2023-04-04 17:37:41+00:00,"@Sansmell0 Humake sense, looks like change of climate in those site zinatokaga killed the dinosaurs"
1643306827696988161,2023-04-04 17:37:33+00:00,‘Absurd’: climate change risk may prompt dam upgrade re-think - Sky News Australia https://t.co/x4kzl7scsX #damnews #dam
1643306826812002304,2023-04-04 17:37:33+00:00,"@KATUNews Climate change? wtf? This has NOTHING to do with climate change, everything to do with overfishing, shitty fisheries management in 3 west states, water management in 2 west coast states, Alaska bycatch, ocean conditions, lack of planting, lack of habitat to spawn. I could go on.."
1643306751658455040,2023-04-04 17:37:15+00:00,"extra, g) how the fuck is bringing back coal and loving C02 a pro-working class position? working class people are disproportionately impacted by pollution and climate change"
1643306682355703846,2023-04-04 17:36:58+00:00,@ThatPhilosopat “I thought Americans never get snow in America”
1643306655977967617,2023-04-04 17:36:52+00:00,"@AnitaAnandMP @craignorriscbc @CBCKW891 With Canada responsible for 1.6% of world C02 emissions, and China commissioning two coal generation plants A WEEK, how exactly are you going to make even a tiny dent in mythical ""Climate Change?"" It makes ZERO scientific sense. https://t.co/KJMMbn4qSD"
1643306641079558166,2023-04-04 17:36:49+00:00,@BladeoftheS @EuropeanPowell Of course he was also an extreme climate change denier.  Dreadful legacy. #ToriesOut271
1643306613690847232,2023-04-04 17:36:42+00:00,"I’m an idiot, everyone is posting about the Bardie movie directed by Greta Gerwig and I’m thinking it’s the little girl that’s been protesting about climate change"
1643306605776101378,2023-04-04 17:36:40+00:00,"@Jeremy_Hunt He was a climate change denier, conned the UK public into buying what we already owned. Fraudster"
1643306605771907096,2023-04-04 17:36:40+00:00,"Replacing milk is one of the easiest things we can do right now to fight climate change lol, there's literally almost no reason to drink it anymore"
1643306591737765896,2023-04-04 17:36:37+00:00,She’s as senile as Joe! This climate change hoax is meant to control and reduce our freedom.
1643306589317898240,2023-04-04 17:36:36+00:00,"@alt_readonly @needmoreFX @Race2Extinct IQ has likely been dropping for a long time, but climate change has nothing to do with it. IMO poor diets and lifestyles do. The chemical substances are an issue and I agree with that. Can't comment on extinctions other than can't see how increases of 1C would cause them."
1643306573983547393,2023-04-04 17:36:33+00:00,"New Research: Changes of extreme precipitation in the middle and lower reaches of the Yangtze River and their correlation with atmospheric circulation: Under the backdrop of climate change, the rising frequency and intensity of extreme… https://t.co/jYuYdYJzau #Earthscience"
1643306522490048512,2023-04-04 17:36:20+00:00,You know where you can stick your climate change ?
1643306508887941121,2023-04-04 17:36:17+00:00,@bewell4711 @PatrickTBrown31 Now claiming el neno as climate change?🤡
1643306462867775509,2023-04-04 17:36:06+00:00,"Mangoes are world's 5th most grown fruit crop, but they're temperature sensitive, so #ClimateChange is a threat to production. Researchers find which varieties grow best in which climates, an approach that can work for other crops https://t.co/FmZhrPNwTG @envirobites @Nature https://t.co/hm4P9lMqpX"
1643306457591341085,2023-04-04 17:36:05+00:00,"@Vulcan_hobo @DC_Draino I don't like putting it off, but I think government and corporate greed is a large issue than climate change for now, and technological progress should allow for new solutions in the future that we don't have now."
1643306436561100800,2023-04-04 17:36:00+00:00,"Here's a detailed summary of the Climate Change Committe's latest report to the UK Government on the action required to adapt to #ClimateChange:

https://t.co/B9j6Ws6DaG"
1643306407574265865,2023-04-04 17:35:53+00:00,"Minister ⁦@bernardjdavis⁩ was pleased to speak with Masters environmental policy students from ⁦@MemorialU⁩ Grenfell yesterday. The class also attended ⁦@NL_HOA⁩ QP and chatted with ⁦⁦@PremierofNL⁩, Ministers Byrne, Bragg &amp; Davis and MHA Scott Reid. https://t.co/ybqONiQi44"
1643306307896717312,2023-04-04 17:35:29+00:00,@DrEliDavid Climate change is the new religion used to control people through fearmongering
1643306249516113957,2023-04-04 17:35:15+00:00,"@PositiveMoneyEU Lies, damn lies, and climate change."
1643306184626036747,2023-04-04 17:35:00+00:00,"@HillaryTaylorVI @TotalEnergies @TotalEnergiesPR U have to live in self exile forever,otherwise-U deserve to be locked up once you come back,for economic sabotage,&amp; being gay-you are really against Ug &amp; so we have to be against U,it's no longer about climate change,if it was then your protests would be focused on all c'tries"
1643306178695290921,2023-04-04 17:34:58+00:00,"#Terrabytes 

Encryption and decryption vessels carrying evolutionary messages 

#SeedSavers 
#climatechange
#heirloomseeds 
#blackbeanzi https://t.co/ZgQkA1ZNna"
1643306156142518304,2023-04-04 17:34:53+00:00,Earlier Today:Staff of @FMEnvCCNG led by Deputy Director @AlhMusaYauri received the team from @NICCRRA on a courtesy visit to converse on their organization’s activities and possible area of collaboration and partnership. https://t.co/4ru6SrLWIm
1643306145749032989,2023-04-04 17:34:50+00:00,"@rnadeau12 @Billybobwalter1 The bad economy with McDonald's laying people off. Gas ⛽ going to $4+ a gallon now.
Biden Climate Change Policies are 3  to 4x more than projected.
Credit Downgrade likely.
The Border getting even worse.
China wanting a War now with USA.
Our Allies turning against us."
1643306099557163026,2023-04-04 17:34:39+00:00,"Highest temperatures 04.04.2023
45 Mexico
44 Senegal
42 Mali Niger Chad
41. Thailand
40   Burkina Faso

Reminder :
Only temperatures &gt; 39c
Some Tmax can be from yesterday
Coldest : #Antarctic (day 35)
#ClimateCrisis #ClimateChange https://t.co/fx2KZqQErY"
1643306086911336459,2023-04-04 17:34:36+00:00,What do climate change and climate action look like to you? There's still time to submit a photo to the Biddeford Climate Task Force's PhotoVoice Contest to be entered for a chance to win a prize and have your image displayed in the Engine art gallery! https://t.co/fDQGx0cZcL https://t.co/zfHJBrlUwx
1643306075809275905,2023-04-04 17:34:34+00:00,"@kissfoundation @g20org @minmsme @EduMinOfIndia @NSDCINDIA G20 India Ministry of Micro, Small and Medium Enterprises,Government of India Ministry of Education NSDC National Skill Development Corporation
Our Kissians participated enthusiastically, expressing their opinions on issues such as One World One Future, Climate Change,
2"
1643306054506143744,2023-04-04 17:34:29+00:00,"Maybe the 'climate change'  'global warming' con is playing itself out!
When the majority of the people realize that it is not economically feasible &amp; scientifically impossible to manipulate climate!
Trying could screw the whole planet up really bad!
History has proof!"
1643306038807126016,2023-04-04 17:34:25+00:00,"@DrTOMontgomery I truly wish we could all stop this madness toward each other. We need to work together to solve our problems. Climate change is already here, we all know it. I appreciate what scientists are doing to try to help us fix it. We need to listen."
1643306024827248648,2023-04-04 17:34:22+00:00,@BBCr4today @MishalHusain RIP.  Shame he didn’t get that chance to put the record straight on Brexit and Climate Change.
1643305977897254912,2023-04-04 17:34:10+00:00,"@VictorTheClean3 @BIS_org I knew climate change is a scientific fraud - and an obvious one, at that - a decade ago

Most of the population truly are sheeple
Climate change, safe&amp;effective COVID vaccines, just Ukraine war
So easy to brainwash, I actually understand the disdain the 'elites' have for them"
1643305933483696135,2023-04-04 17:34:00+00:00,@AndrewRTDavies Can you let is know when it's OK to talk about his record on climate change.
1643305933169123354,2023-04-04 17:34:00+00:00,"Do you have:
- strong ability to communicate complex ideas in accessible &amp; engaging ways
- experience in #CdnAg + #ClimateChange comms
- experience growing online communities + meeting them where they are at

Apply to join us as Communications Manager: https://t.co/D8o6oqHq5w https://t.co/rOjI82AfjP"
1643305914558996487,2023-04-04 17:33:55+00:00,"@sanjay_world How are unvaccinated people causing climate change exactly?????

The mental gymnastics it must take to get there are truly impressive"
1643305893906497536,2023-04-04 17:33:50+00:00,Watched David Attenborough documentaries and interviews. From thinking pf having 2-3 kids one day down to just 1 kid or none at all ah. Kay they will just add up to carbon emissions and suffer from climate change 🙁 my midnight thoughts 💭
1643305893310652442,2023-04-04 17:33:50+00:00,@DineshDSouza Climate Change crazy people doing really strange stuff
1643305846250561558,2023-04-04 17:33:39+00:00,"@ClearThinker66 @ProfKarolSikora I stopped putting the sole blame on people, when the food climate is this bad. And with “experts” and Fad Diet nutritionists muddying the water more…until you take on the top level. It won’t change. So they are victims and their abuser is Big Fooda."
1643305842459156480,2023-04-04 17:33:38+00:00,"@alloyt00 @ChantelleBakerr ""Ardern will also join the board of Prince William's Earthshot Prize,  awarded for contributions to environmentalism, Kensington Palace said in  a statement.""
... she's going to save the planet from climate change... by culling useless eaters and methane farters?"
1643305773240311810,2023-04-04 17:33:22+00:00,"How personalised ads are contributing to climate change.
  https://t.co/Rroe5u6vjI https://t.co/3TY7Ox0dfi"
1643305769041797120,2023-04-04 17:33:21+00:00,@5ireChain amazes me with how they approach climate change. I am following their #5ireThunder testnet. Sustainability is at the core of their blockchain development. These are huge steps towards saving the planet. 🌏  top
1643305761529815042,2023-04-04 17:33:19+00:00,"Action Asylum LEEDS team have been out tree planting again 🌳👏🤩 Asylum seekers and locals have come together to volunteer to tackle climate change 🌳🌳🌳@TNLComFund
@LeedsRF @LeedsNews
@LeedsCC_News
Action Asylum project is housed by RETAS Leeds https://t.co/OhWep22o8T"
1643305687076724757,2023-04-04 17:33:01+00:00,"Climate change lobby organisation calls for ICT solutions in agriculture of
zimbabwe https://t.co/PAyx9RUr13 @SundayNewsZimba https://t.co/IiKbmGitTW"
1643305680588136464,2023-04-04 17:33:00+00:00,"WAR IS THE SMOKING GUN OF CLIMATE CHANGE"" AND VICE VERSA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"" https://t.co/TeOfDhkurR"
1643305638674432000,2023-04-04 17:32:50+00:00,@MrTruth_199 Climate change caused it.
1643305626490245120,2023-04-04 17:32:47+00:00,Carving out your opportunity to combat climate change with philanthropy can feel overwhelming at first. Morgan Stanley partnered with the Aspen Institute to highlight five approaches to climate giving. Let’s discuss how you can make an impact. https://t.co/h17DtdKNDl
1643305601617780741,2023-04-04 17:32:41+00:00,"Renewable natural gas industry keeps growing to slow the impacts of #climatechange with 281 operational facilities and further  180 under construction. @Cummins to invest over 1B in RNG plants in the US. 
.
Read more: https://t.co/cogJdWJMpo
.
$HYLN @Hyliion @CoalitionForRNG https://t.co/GFp1BGExod"
